0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:53 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/header.css HTTP/1.1" 200 5222
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:53 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/responsive.css HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:53 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/recommend.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:53 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/footer.css HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:53 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/authen-form.css HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:53 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/cardProduct.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:53 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/location.png HTTP/1.1" 200 1209
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:53 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/phone.png HTTP/1.1" 200 2007
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:53 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/email.png HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:54 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:54 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/logo5.png HTTP/1.1" 200 6714652
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:54 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:54 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.ttf HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/showRecommendPage HTTP/1.1" 200 14464
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/all.min.css HTTP/1.1" 200 59305
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/grid.css HTTP/1.1" 200 9304
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/base.css HTTP/1.1" 200 2890
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/home-page.css HTTP/1.1" 200 537
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/header.css HTTP/1.1" 200 5222
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/responsive.css HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/authen-form.css HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/recomment.css HTTP/1.1" 200 818
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/footer.css HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/mat_tien_nha_E_2021.jpg HTTP/1.1" 200 86838
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/sumenh.jpg HTTP/1.1" 200 49049
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/location.png HTTP/1.1" 200 1209
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/email.png HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/phone.png HTTP/1.1" 200 2007
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/recomment.jpg HTTP/1.1" 200 636601
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/logo5.png HTTP/1.1" 200 6714652
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:05:57 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.ttf HTTP/1.1" 404 682
127.0.0.1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/products HTTP/1.1" 200 2371
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/ HTTP/1.1" 200 21444
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/grid.css HTTP/1.1" 200 9304
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/base.css HTTP/1.1" 200 2890
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/responsive.css HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/header.css HTTP/1.1" 200 5222
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/all.min.css HTTP/1.1" 200 59305
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/footer.css HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/home-page.css HTTP/1.1" 200 537
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/authen-form.css HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/shop-page.css HTTP/1.1" 200 1864
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/location.png HTTP/1.1" 200 1209
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/email.png HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/phone.png HTTP/1.1" 200 2007
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/slide.jpg HTTP/1.1" 200 154191
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/khoandai20.jpg HTTP/1.1" 200 42367
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/luoimai.jpg HTTP/1.1" 200 58690
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/compa.jpg HTTP/1.1" 200 41185
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/maycat.jpg HTTP/1.1" 200 15807
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/thangnhom.jpg HTTP/1.1" 200 12896
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/mayphay.jpg HTTP/1.1" 200 171206
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/maynenkhi.jpg HTTP/1.1" 200 16847
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:00 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/mayhutbui.jpg HTTP/1.1" 200 31133
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:01 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/logo5.png HTTP/1.1" 200 6714652
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:01 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:01 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:01 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.ttf HTTP/1.1" 404 682
127.0.0.1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/products HTTP/1.1" 200 2371
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/showShopPage HTTP/1.1" 200 22077
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/grid.css HTTP/1.1" 200 9304
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/all.min.css HTTP/1.1" 200 59305
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/base.css HTTP/1.1" 200 2890
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/shop-page.css HTTP/1.1" 200 1864
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/header.css HTTP/1.1" 200 5222
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/footer.css HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/location.png HTTP/1.1" 200 1209
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/email.png HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/phone.png HTTP/1.1" 200 2007
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/khoandai20.jpg HTTP/1.1" 200 42367
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/luoimai.jpg HTTP/1.1" 200 58690
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/compa.jpg HTTP/1.1" 200 41185
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/maycat.jpg HTTP/1.1" 200 15807
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/thangnhom.jpg HTTP/1.1" 200 12896
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/logo5.png HTTP/1.1" 200 6714652
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/mayphay.jpg HTTP/1.1" 200 171206
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/mayhutbui.jpg HTTP/1.1" 200 31133
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/mayruaxe.jpg HTTP/1.1" 200 66633
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/maynenkhi.jpg HTTP/1.1" 200 16847
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:04 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.ttf HTTP/1.1" 404 682
127.0.0.1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/products/1 HTTP/1.1" 200 233
127.0.0.1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/customers/customer/quannn HTTP/1.1" 200 147
127.0.0.1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orders/customers/5/1 HTTP/1.1" 400 89
127.0.0.1 - - [17/Jun/2022:21:06:07 +0700] "POST /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orders HTTP/1.1" 200 227
127.0.0.1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orders/customers/5/1 HTTP/1.1" 200 227
127.0.0.1 - - [17/Jun/2022:21:06:07 +0700] "POST /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orderDetails HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "POST /WWW-2022-Nhom12-websiteCoKhi/saveOrderDetail HTTP/1.1" 302 -
127.0.0.1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/products HTTP/1.1" 200 2371
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/showShopPage HTTP/1.1" 200 22077
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/all.min.css HTTP/1.1" 200 59305
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/grid.css HTTP/1.1" 200 9304
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/base.css HTTP/1.1" 200 2890
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/shop-page.css HTTP/1.1" 200 1864
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/header.css HTTP/1.1" 200 5222
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/footer.css HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/location.png HTTP/1.1" 200 1209
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/phone.png HTTP/1.1" 200 2007
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/email.png HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/khoandai20.jpg HTTP/1.1" 200 42367
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/luoimai.jpg HTTP/1.1" 200 58690
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/maycat.jpg HTTP/1.1" 200 15807
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/compa.jpg HTTP/1.1" 200 41185
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/thangnhom.jpg HTTP/1.1" 200 12896
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/mayphay.jpg HTTP/1.1" 200 171206
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/mayhutbui.jpg HTTP/1.1" 200 31133
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/mayruaxe.jpg HTTP/1.1" 200 66633
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/maynenkhi.jpg HTTP/1.1" 200 16847
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:07 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:08 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/logo5.png HTTP/1.1" 200 6714652
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:08 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:08 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.ttf HTTP/1.1" 404 682
127.0.0.1 - - [17/Jun/2022:21:06:09 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/customers/customer/quannn HTTP/1.1" 200 147
127.0.0.1 - - [17/Jun/2022:21:06:09 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orders/customers/5/1 HTTP/1.1" 200 227
127.0.0.1 - - [17/Jun/2022:21:06:09 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orderDetails/orders/6 HTTP/1.1" 200 506
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:09 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/showCartPage HTTP/1.1" 200 14723
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/grid.css HTTP/1.1" 200 9304
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/base.css HTTP/1.1" 200 2890
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/responsive.css HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/cart.css HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/header.css HTTP/1.1" 200 5222
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/footer.css HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/all.min.css HTTP/1.1" 200 59305
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/uploads/khoandai20.jpg HTTP/1.1" 200 42367
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/location.png HTTP/1.1" 200 1209
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/phone.png HTTP/1.1" 200 2007
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/email.png HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/logo5.png HTTP/1.1" 200 6714652
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:10 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.ttf HTTP/1.1" 404 682
127.0.0.1 - - [17/Jun/2022:21:06:14 +0700] "DELETE /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orderDetails/orderDetail/6/1 HTTP/1.1" 200 29
127.0.0.1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orderDetails/orders/6 HTTP/1.1" 200 12
127.0.0.1 - - [17/Jun/2022:21:06:14 +0700] "DELETE /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orders/6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/deleteOrderDetail?orderId=6&productId=1 HTTP/1.1" 302 -
127.0.0.1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/customers/customer/quannn HTTP/1.1" 200 147
127.0.0.1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi-rest-server/api/orders/customers/5/1 HTTP/1.1" 400 89
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/showCartPage HTTP/1.1" 200 13732
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/all.min.css HTTP/1.1" 200 59305
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/grid.css HTTP/1.1" 200 9304
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/responsive.css HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/cart.css HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/base.css HTTP/1.1" 200 2890
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/header.css HTTP/1.1" 200 5222
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/css/footer.css HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/location.png HTTP/1.1" 200 1209
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/phone.png HTTP/1.1" 200 2007
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/email.png HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/img/logo5.png HTTP/1.1" 200 6714652
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.woff HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [17/Jun/2022:21:06:14 +0700] "GET /WWW-2022-Nhom12-websiteCoKhi/resources/webfonts/fa-solid-900.ttf HTTP/1.1" 404 682
